Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5795,5795
Somnia,10/13/2022 15:32,GEB,153,43
Somnia,10/13/2022 15:32,GEL,-174,-117
Somnia,10/13/2022 15:32,AEB,-16260,-16396
Somnia,10/13/2022 15:32,AEL,-17232,-15648
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5796,5796
Somnia,10/13/2022 15:32,GEB,130,63
Somnia,10/13/2022 15:32,GEL,-147,-119
Somnia,10/13/2022 15:32,AEB,-16424,-16436
Somnia,10/13/2022 15:32,AEL,-17272,-15532
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5797,5797
Somnia,10/13/2022 15:32,GEB,133,63
Somnia,10/13/2022 15:32,GEL,-148,-131
Somnia,10/13/2022 15:32,AEB,-16492,-16568
Somnia,10/13/2022 15:32,AEL,-17204,-15836
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5798,5798
Somnia,10/13/2022 15:32,GEB,148,45
Somnia,10/13/2022 15:32,GEL,-152,-134
Somnia,10/13/2022 15:32,AEB,-16484,-16492
Somnia,10/13/2022 15:32,AEL,-17356,-15564
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5799,5799
Somnia,10/13/2022 15:32,GEB,152,85
Somnia,10/13/2022 15:32,GEL,-139,-98
Somnia,10/13/2022 15:32,AEB,-16556,-16540
Somnia,10/13/2022 15:32,AEL,-17252,-15620
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5800,5800
Somnia,10/13/2022 15:32,GEB,153,65
Somnia,10/13/2022 15:32,GEL,-151,-117
Somnia,10/13/2022 15:32,AEB,-16472,-16592
Somnia,10/13/2022 15:32,AEL,-17356,-15440
Somnia,10/13/2022 15:32,CURX,2,0
Somnia,10/13/2022 15:32,CURY,1,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5801,5801
Somnia,10/13/2022 15:32,GEB,154,72
Somnia,10/13/2022 15:32,GEL,-167,-132
Somnia,10/13/2022 15:32,AEB,-16488,-16472
Somnia,10/13/2022 15:32,AEL,-17348,-15628
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5802,5802
Somnia,10/13/2022 15:32,GEB,153,43
Somnia,10/13/2022 15:32,GEL,-165,-132
Somnia,10/13/2022 15:32,AEB,-16452,-16420
Somnia,10/13/2022 15:32,AEL,-17236,-15660
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5803,5803
Somnia,10/13/2022 15:32,GEB,121,49
Somnia,10/13/2022 15:32,GEL,-142,-130
Somnia,10/13/2022 15:32,AEB,-16504,-16548
Somnia,10/13/2022 15:32,AEL,-17344,-15656
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5804,5804
Somnia,10/13/2022 15:32,GEB,149,61
Somnia,10/13/2022 15:32,GEL,-152,-99
Somnia,10/13/2022 15:32,AEB,-16592,-16392
Somnia,10/13/2022 15:32,AEL,-17336,-15492
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5805,5805
Somnia,10/13/2022 15:32,GEB,136,84
Somnia,10/13/2022 15:32,GEL,-132,-142
Somnia,10/13/2022 15:32,AEB,-16488,-16572
Somnia,10/13/2022 15:32,AEL,-17332,-15636
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5806,5806
Somnia,10/13/2022 15:32,GEB,146,62
Somnia,10/13/2022 15:32,GEL,-161,-119
Somnia,10/13/2022 15:32,AEB,-16320,-16504
Somnia,10/13/2022 15:32,AEL,-17204,-15544
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5807,5807
Somnia,10/13/2022 15:32,GEB,129,80
Somnia,10/13/2022 15:32,GEL,-143,-137
Somnia,10/13/2022 15:32,AEB,-16468,-16540
Somnia,10/13/2022 15:32,AEL,-17264,-15688
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5808,5808
Somnia,10/13/2022 15:32,GEB,141,55
Somnia,10/13/2022 15:32,GEL,-166,-160
Somnia,10/13/2022 15:32,AEB,-16420,-16588
Somnia,10/13/2022 15:32,AEL,-17188,-15712
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,1,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5809,5809
Somnia,10/13/2022 15:32,GEB,136,51
Somnia,10/13/2022 15:32,GEL,-152,-104
Somnia,10/13/2022 15:32,AEB,-16448,-16516
Somnia,10/13/2022 15:32,AEL,-17344,-15572
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,1,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5810,5810
Somnia,10/13/2022 15:32,GEB,149,80
Somnia,10/13/2022 15:32,GEL,-161,-123
Somnia,10/13/2022 15:32,AEB,-16308,-16532
Somnia,10/13/2022 15:32,AEL,-17244,-15760
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5811,5811
Somnia,10/13/2022 15:32,GEB,139,29
Somnia,10/13/2022 15:32,GEL,-165,-80
Somnia,10/13/2022 15:32,AEB,-16332,-16504
Somnia,10/13/2022 15:32,AEL,-17264,-15400
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,1,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5812,5812
Somnia,10/13/2022 15:32,GEB,134,52
Somnia,10/13/2022 15:32,GEL,-160,-118
Somnia,10/13/2022 15:32,AEB,-16556,-16552
Somnia,10/13/2022 15:32,AEL,-17216,-15652
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5813,5813
Somnia,10/13/2022 15:32,GEB,132,76
Somnia,10/13/2022 15:32,GEL,-140,-126
Somnia,10/13/2022 15:32,AEB,-16440,-16424
Somnia,10/13/2022 15:32,AEL,-17312,-15544
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5814,5814
Somnia,10/13/2022 15:32,GEB,147,40
Somnia,10/13/2022 15:32,GEL,-142,-112
Somnia,10/13/2022 15:32,AEB,-16472,-16672
Somnia,10/13/2022 15:32,AEL,-17180,-15764
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,1,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5815,5815
Somnia,10/13/2022 15:32,GEB,122,61
Somnia,10/13/2022 15:32,GEL,-151,-118
Somnia,10/13/2022 15:32,AEB,-16492,-16500
Somnia,10/13/2022 15:32,AEL,-17208,-15600
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5816,5816
Somnia,10/13/2022 15:32,GEB,154,80
Somnia,10/13/2022 15:32,GEL,-150,-118
Somnia,10/13/2022 15:32,AEB,-16584,-16604
Somnia,10/13/2022 15:32,AEL,-17180,-15476
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5817,5817
Somnia,10/13/2022 15:32,GEB,142,101
Somnia,10/13/2022 15:32,GEL,-166,-107
Somnia,10/13/2022 15:32,AEB,-16440,-16488
Somnia,10/13/2022 15:32,AEL,-17356,-15572
Somnia,10/13/2022 15:32,CURX,1,0
Somnia,10/13/2022 15:32,CURY,2,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5818,5818
Somnia,10/13/2022 15:32,GEB,158,91
Somnia,10/13/2022 15:32,GEL,-157,-123
Somnia,10/13/2022 15:32,AEB,-16420,-16664
Somnia,10/13/2022 15:32,AEL,-17360,-15576
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5819,5819
Somnia,10/13/2022 15:32,GEB,132,93
Somnia,10/13/2022 15:32,GEL,-149,-154
Somnia,10/13/2022 15:32,AEB,-16512,-16468
Somnia,10/13/2022 15:32,AEL,-17180,-15608
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5820,5820
Somnia,10/13/2022 15:32,GEB,133,77
Somnia,10/13/2022 15:32,GEL,-150,-131
Somnia,10/13/2022 15:32,AEB,-16448,-16556
Somnia,10/13/2022 15:32,AEL,-17248,-15612
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5821,5821
Somnia,10/13/2022 15:32,GEB,138,76
Somnia,10/13/2022 15:32,GEL,-160,-71
Somnia,10/13/2022 15:32,AEB,-16460,-16668
Somnia,10/13/2022 15:32,AEL,-17208,-15708
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5822,5822
Somnia,10/13/2022 15:32,GEB,126,41
Somnia,10/13/2022 15:32,GEL,-158,-157
Somnia,10/13/2022 15:32,AEB,-16456,-16448
Somnia,10/13/2022 15:32,AEL,-17260,-15672
Somnia,10/13/2022 15:32,CURX,1,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5823,5823
Somnia,10/13/2022 15:32,GEB,153,83
Somnia,10/13/2022 15:32,GEL,-153,-123
Somnia,10/13/2022 15:32,AEB,-16496,-16440
Somnia,10/13/2022 15:32,AEL,-17224,-15528
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5824,5824
Somnia,10/13/2022 15:32,GEB,149,47
Somnia,10/13/2022 15:32,GEL,-155,-138
Somnia,10/13/2022 15:32,AEB,-16428,-16392
Somnia,10/13/2022 15:32,AEL,-17132,-15536
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5825,5825
Somnia,10/13/2022 15:32,GEB,143,98
Somnia,10/13/2022 15:32,GEL,-158,-151
Somnia,10/13/2022 15:32,AEB,-16340,-16416
Somnia,10/13/2022 15:32,AEL,-17436,-15584
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5826,5826
Somnia,10/13/2022 15:32,GEB,126,99
Somnia,10/13/2022 15:32,GEL,-157,-132
Somnia,10/13/2022 15:32,AEB,-16432,-16444
Somnia,10/13/2022 15:32,AEL,-17348,-15812
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5827,5827
Somnia,10/13/2022 15:32,GEB,148,84
Somnia,10/13/2022 15:32,GEL,-178,-133
Somnia,10/13/2022 15:32,AEB,-16444,-16496
Somnia,10/13/2022 15:32,AEL,-17280,-15672
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5828,5828
Somnia,10/13/2022 15:32,GEB,145,88
Somnia,10/13/2022 15:32,GEL,-173,-136
Somnia,10/13/2022 15:32,AEB,-16492,-16616
Somnia,10/13/2022 15:32,AEL,-17368,-15788
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5829,5829
Somnia,10/13/2022 15:32,GEB,119,84
Somnia,10/13/2022 15:32,GEL,-125,-168
Somnia,10/13/2022 15:32,AEB,-16596,-16540
Somnia,10/13/2022 15:32,AEL,-17156,-15728
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5830,5830
Somnia,10/13/2022 15:32,GEB,141,64
Somnia,10/13/2022 15:32,GEL,-176,-133
Somnia,10/13/2022 15:32,AEB,-16392,-16676
Somnia,10/13/2022 15:32,AEL,-17240,-15724
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,1
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5831,5831
Somnia,10/13/2022 15:32,GEB,135,100
Somnia,10/13/2022 15:32,GEL,-171,-176
Somnia,10/13/2022 15:32,AEB,-16440,-16528
Somnia,10/13/2022 15:32,AEL,-17200,-15736
Somnia,10/13/2022 15:32,CURX,0,0
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
Somnia,10/13/2022 15:32,IND,5832,5832
Somnia,10/13/2022 15:32,GEB,167,72
Somnia,10/13/2022 15:32,GEL,-144,-112
Somnia,10/13/2022 15:32,AEB,-16404,-16480
Somnia,10/13/2022 15:32,AEL,-17248,-15816
Somnia,10/13/2022 15:32,CURX,0,1
Somnia,10/13/2022 15:32,CURY,0,0
Somnia,10/13/2022 15:32,INTX,0,0
Somnia,10/13/2022 15:32,INTY,0,0
